site,A_leaves,B_plants,C_algae,D_compost,E_soil,F_effluent,G_sewage
JS-01,0.068,0.064,0.368,0.176,0.042,0.226,0.056
JS-02,0.066,0.04,0.335,0.213,0.032,0.273,0.041
JS-03,0.058,0.034,0.393,0.217,0.032,0.229,0.037
JS-04,0.09,0.022,0.315,0.161,0.134,0.256,0.022
JS-05,0.066,0.057,0.416,0.191,0.036,0.179,0.055
JS-06,0.118,0.342,0.226,0.11,0.045,0.104,0.055
JS-07,0.051,0.018,0.519,0.1,0.091,0.198,0.023
JS-08,0.015,0.022,0.682,0.051,0.028,0.169,0.033
JS-09,0.037,0.043,0.419,0.124,0.041,0.298,0.038
JS-10,0.027,0.023,0.673,0.094,0.022,0.114,0.047
JS-11,0.04,0.062,0.41,0.114,0.053,0.272,0.049
JS-12,0.024,0.101,0.457,0.119,0.031,0.181,0.087
JS-13,0.036,0.039,0.399,0.11,0.032,0.332,0.052
JS-14,0.027,0.032,0.583,0.072,0.06,0.192,0.034
JS-15,0.045,0.096,0.487,0.116,0.039,0.14,0.077
JS-16,0.062,0.226,0.24,0.091,0.056,0.218,0.107
JS-17,0.059,0.14,0.326,0.112,0.061,0.227,0.075
JS-18,0.031,0.046,0.494,0.147,0.02,0.206,0.056
JS-19,0.052,0.054,0.411,0.14,0.045,0.251,0.047
JS-20,0.041,0.147,0.235,0.145,0.08,0.265,0.087
JS-21,0.037,0.122,0.213,0.133,0.061,0.328,0.106
JS-22,0.049,0.237,0.084,0.278,0.02,0.056,0.276
JS-23,0.026,0.1,0.406,0.121,0.032,0.225,0.09
JS-24,0.024,0.086,0.329,0.106,0.05,0.343,0.062
JS-25,0.049,0.131,0.236,0.188,0.041,0.241,0.114
JS-26,0.027,0.059,0.447,0.112,0.029,0.276,0.05
JS-27,0.055,0.115,0.15,0.172,0.052,0.376,0.08
JS-28,0.023,0.084,0.278,0.094,0.076,0.366,0.079
JS-29,0.046,0.133,0.226,0.171,0.058,0.277,0.089
JS-30,0.011,0.039,0.634,0.045,0.021,0.152,0.098
JS-31,0.037,0.108,0.262,0.149,0.064,0.31,0.07
JS-32,0.037,0.066,0.299,0.137,0.053,0.356,0.052
JS-33,0.027,0.186,0.206,0.155,0.053,0.236,0.137
JS-34,0.061,0.131,0.198,0.221,0.043,0.246,0.1
JS-35,0.02,0.088,0.37,0.082,0.082,0.293,0.065
JS-36,0.039,0.093,0.34,0.143,0.035,0.269,0.081
